version,policy,nBeams,nUsersPerBeam,hotspotBeam,simTime,controlInterval,baseUserRateMbps,hotspotUserRateMbps,totalChannels,maxChannelsPerBeam,minChannelsPerActiveBeam,channelCapacityMbps,total_offered_ip_mbps,total_rx_mbps,global_demand_satisfaction,global_delivery_ratio,global_loss_rate,global_mean_delay_ms,avg_final_virtual_backlog_mb,max_final_virtual_backlog_mb,jain_fairness_rx_mbps,scenario,summary_file,hotspot_rx_mbps,hotspot_offered_ip_mbps,hotspot_demand_satisfaction,hotspot_loss_rate,hotspot_mean_delay_ms,hotspot_final_backlog_mb,hotspot_last_allocated_channels,normal_avg_rx_mbps,normal_avg_demand_satisfaction,normal_avg_loss_rate,normal_avg_delay_ms,normal_avg_final_backlog_mb,normal_min_demand_satisfaction,normal_max_delay_ms,final_file
dynamic_v3,equal,19,4,0,120,1,0.6,2.5,48,6,1,1.1,54.6896,38.3002,0.70032,0.700533,0.299467,2226.14,7.40905,104.7,0.938639,heavy_controlled,/home/luca-naja/tcc-leo-ns3/results/dynamic_v3_campaign/heavy_controlled/summary_equal.txt,0.421274,10.28,0.04098,0.95902,5247.581891,104.7,3,2.1043844444444444,0.8529443888888889,0.146763,2643.914812833333,2.004,0.705944,5266.406833,/home/luca-naja/tcc-leo-ns3/results/dynamic_v3_campaign/heavy_controlled/final_equal.csv
dynamic_v3,greedy_backlog,19,4,0,120,1,0.6,2.5,48,6,1,1.1,54.6896,45.9885,0.840901,0.841157,0.158843,955.805,3.12114,55.2,0.993697,heavy_controlled,/home/luca-naja/tcc-leo-ns3/results/dynamic_v3_campaign/heavy_controlled/summary_greedy_backlog.txt,1.602583,10.28,0.155893,0.844107,5269.098819,55.2,6,2.4658863333333336,0.9994676111111112,0.00015749999999999998,800.122953388889,0.22786666666666663,0.998667,953.883296,/home/luca-naja/tcc-leo-ns3/results/dynamic_v3_campaign/heavy_controlled/final_greedy_backlog.csv
dynamic_v3,longest_queue_first,19,4,0,120,1,0.6,2.5,48,6,1,1.1,54.6896,45.9955,0.841029,0.841285,0.158715,300.071,2.93691,55.2,0.993693,heavy_controlled,/home/luca-naja/tcc-leo-ns3/results/dynamic_v3_campaign/heavy_controlled/summary_longest_queue_first.txt,1.602583,10.28,0.155893,0.844107,5269.098819,55.2,6,2.466274777777778,0.999625,0.0,120.68860411111112,0.0334,0.999278,122.898386,/home/luca-naja/tcc-leo-ns3/results/dynamic_v3_campaign/heavy_controlled/final_longest_queue_first.csv
dynamic_v3,proportional_fair,19,4,0,120,1,0.6,2.5,48,6,1,1.1,54.6896,45.9955,0.841029,0.841285,0.158715,300.071,2.93691,55.2,0.993693,heavy_controlled,/home/luca-naja/tcc-leo-ns3/results/dynamic_v3_campaign/heavy_controlled/summary_proportional_fair.txt,1.602583,10.28,0.155893,0.844107,5269.098819,55.2,6,2.466274777777778,0.999625,0.0,120.68860411111112,0.0334,0.999278,122.898386,/home/luca-naja/tcc-leo-ns3/results/dynamic_v3_campaign/heavy_controlled/final_proportional_fair.csv
dynamic_v3,round_robin,19,4,0,120,1,0.6,2.5,48,6,1,1.1,54.6896,44.6943,0.817236,0.817485,0.182515,362.638,6.02302,112.812,0.959478,heavy_controlled,/home/luca-naja/tcc-leo-ns3/results/dynamic_v3_campaign/heavy_controlled/summary_round_robin.txt,0.301341,10.28,0.029313,0.970687,5933.094255,112.8125,2,2.466274777777778,0.999625,0.0,324.8261650555556,0.09027222222222223,0.999278,336.222742,/home/luca-naja/tcc-leo-ns3/results/dynamic_v3_campaign/heavy_controlled/final_round_robin.csv
dynamic_v3,equal,19,4,0,120,1,0.3,1.0,48,6,1,1.1,26.3168,23.6413,0.898336,0.898619,0.101381,343.457,0.641053,12.18,0.998559,light,/home/luca-naja/tcc-leo-ns3/results/dynamic_v3_campaign/light/summary_equal.txt,1.44482,4.112,0.351367,0.648633,5264.712433,12.18,3,1.2331392777777779,0.9996265000000002,0.0,23.1212125,0.0,0.999278,23.745455,/home/luca-naja/tcc-leo-ns3/results/dynamic_v3_campaign/light/final_equal.csv
dynamic_v3,greedy_backlog,19,4,0,120,1,0.3,1.0,48,6,1,1.1,26.3168,26.3085,0.999685,1.0,0.0,40.4082,0.00527368,0.0167,0.822682,light,/home/luca-naja/tcc-leo-ns3/results/dynamic_v3_campaign/light/summary_greedy_backlog.txt,4.112,4.112,1.0,0.0,21.248485,0.0,6,1.2331392777777779,0.9996265000000002,0.0,43.960256388888894,0.005566666666666667,0.999278,55.853199,/home/luca-naja/tcc-leo-ns3/results/dynamic_v3_campaign/light/final_greedy_backlog.csv
dynamic_v3,longest_queue_first,19,4,0,120,1,0.3,1.0,48,6,1,1.1,26.3168,26.3085,0.999685,1.0,0.0,23.004,0.0,0.0,0.822682,light,/home/luca-naja/tcc-leo-ns3/results/dynamic_v3_campaign/light/summary_longest_queue_first.txt,4.112,4.112,1.0,0.0,21.248485,0.0,6,1.2331392777777779,0.9996265000000002,0.0,23.329293333333332,0.0,0.999278,23.745455,/home/luca-naja/tcc-leo-ns3/results/dynamic_v3_campaign/light/final_longest_queue_first.csv
dynamic_v3,proportional_fair,19,4,0,120,1,0.3,1.0,48,6,1,1.1,26.3168,26.3085,0.999685,1.0,0.0,23.004,0.0,0.0,0.822682,light,/home/luca-naja/tcc-leo-ns3/results/dynamic_v3_campaign/light/summary_proportional_fair.txt,4.112,4.112,1.0,0.0,21.248485,0.0,6,1.2331392777777779,0.9996265000000002,0.0,23.329293333333332,0.0,0.999278,23.745455,/home/luca-naja/tcc-leo-ns3/results/dynamic_v3_campaign/light/final_proportional_fair.csv
dynamic_v3,round_robin,19,4,0,120,1,0.3,1.0,48,6,1,1.1,26.3168,22.821,0.867164,0.867437,0.132563,169.976,1.06803,20.2925,0.987357,light,/home/luca-naja/tcc-leo-ns3/results/dynamic_v3_campaign/light/summary_round_robin.txt,0.624476,4.112,0.151867,0.848133,5391.041741,20.2925,2,1.2331392777777779,0.9996265000000002,0.0,23.08643111111111,0.0,0.999278,23.120831,/home/luca-naja/tcc-leo-ns3/results/dynamic_v3_campaign/light/final_round_robin.csv
dynamic_v3,equal,19,4,0,120,1,0.5,2.0,48,6,1,1.1,45.232,37.4735,0.828473,0.828733,0.171267,90.2683,3.88737,73.86,0.969162,medium,/home/luca-naja/tcc-leo-ns3/results/dynamic_v3_campaign/medium/summary_equal.txt,0.479665,8.224,0.058325,0.941675,5268.950123,73.86,3,2.055211777777778,0.9996166666666668,0.0,23.1212125,0.0,0.999267,23.745455,/home/luca-naja/tcc-leo-ns3/results/dynamic_v3_campaign/medium/final_equal.csv
dynamic_v3,greedy_backlog,19,4,0,120,1,0.5,2.0,48,6,1,1.1,45.232,39.8839,0.881764,0.88204,0.11796,923.382,1.43305,24.36,0.992174,medium,/home/luca-naja/tcc-leo-ns3/results/dynamic_v3_campaign/medium/summary_greedy_backlog.txt,2.890119,8.224,0.351425,0.648575,5264.469832,24.36,6,2.055211777777778,0.9996166666666668,0.0,584.2575206111111,0.1593333333333333,0.999267,686.55949,/home/luca-naja/tcc-leo-ns3/results/dynamic_v3_campaign/medium/final_greedy_backlog.csv
dynamic_v3,longest_queue_first,19,4,0,120,1,0.5,2.0,48,6,1,1.1,45.232,39.8839,0.881764,0.88204,0.11796,403.119,1.28211,24.36,0.992174,medium,/home/luca-naja/tcc-leo-ns3/results/dynamic_v3_campaign/medium/summary_longest_queue_first.txt,2.890119,8.224,0.351425,0.648575,5264.469832,24.36,6,2.055211777777778,0.9996166666666668,0.0,23.329293333333332,0.0,0.999267,23.745455,/home/luca-naja/tcc-leo-ns3/results/dynamic_v3_campaign/medium/final_longest_queue_first.csv
dynamic_v3,proportional_fair,19,4,0,120,1,0.5,2.0,48,6,1,1.1,45.232,39.8839,0.881764,0.88204,0.11796,403.119,1.28211,24.36,0.992174,medium,/home/luca-naja/tcc-leo-ns3/results/dynamic_v3_campaign/medium/summary_proportional_fair.txt,2.890119,8.224,0.351425,0.648575,5264.469832,24.36,6,2.055211777777778,0.9996166666666668,0.0,23.329293333333332,0.0,0.999267,23.745455,/home/luca-naja/tcc-leo-ns3/results/dynamic_v3_campaign/medium/final_proportional_fair.csv
dynamic_v3,round_robin,19,4,0,120,1,0.5,2.0,48,6,1,1.1,45.232,37.3361,0.825435,0.825694,0.174306,78.3376,4.31434,81.9725,0.963495,medium,/home/luca-naja/tcc-leo-ns3/results/dynamic_v3_campaign/medium/summary_round_robin.txt,0.342255,8.224,0.041617,0.958383,6050.34645,81.9725,2,2.055211777777778,0.9996166666666668,0.0,23.086432388888888,0.0,0.999267,23.120838,/home/luca-naja/tcc-leo-ns3/results/dynamic_v3_campaign/medium/final_round_robin.csv
